hour,high,low
2024-12-13 14:00:00,101018.12,100220.92
2024-12-13 15:00:00,101375.26,99700.0
2024-12-13 16:00:00,101272.73,99800.0
2024-12-13 17:00:00,101777.75,100780.01
2024-12-13 18:00:00,101895.26,101293.14
2024-12-13 19:00:00,101617.65,101205.88
2024-12-13 20:00:00,101879.98,101227.97
2024-12-13 21:00:00,101691.46,101250.09
2024-12-13 22:00:00,101407.99,101090.9
2024-12-13 23:00:00,101529.42,101139.88
2024-12-14 00:00:00,101519.42,101148.35
2024-12-14 01:00:00,102650.0,101301.07
2024-12-14 02:00:00,102279.43,101668.45
2024-12-14 03:00:00,102344.0,102022.39
2024-12-14 04:00:00,102138.0,101590.9
2024-12-14 05:00:00,101816.71,101632.0
2024-12-14 06:00:00,102000.0,101690.37
2024-12-14 07:00:00,101923.99,101596.43
2024-12-14 08:00:00,101863.64,101578.58
2024-12-14 09:00:00,101803.04,101478.05
2024-12-14 10:00:00,101602.31,101321.0
2024-12-14 11:00:00,101697.5,101464.92
2024-12-14 12:00:00,101647.06,101241.26
2024-12-14 13:00:00,101411.63,100826.38
2024-12-14 14:00:00,101536.0,101163.64
2024-12-14 15:00:00,101742.43,101342.71
2024-12-14 16:00:00,101650.77,101420.01
2024-12-14 17:00:00,101737.7,100860.0
2024-12-14 18:00:00,101175.75,100831.63
2024-12-14 19:00:00,101411.77,100872.38
2024-12-14 20:00:00,101409.92,100609.41
2024-12-14 21:00:00,101187.03,100760.0
2024-12-14 22:00:00,101259.25,100895.53
2024-12-14 23:00:00,101499.08,101045.45
2024-12-15 00:00:00,101558.83,101237.14
2024-12-15 01:00:00,102196.97,101424.01
2024-12-15 02:00:00,102155.28,101775.88
2024-12-15 03:00:00,101931.73,101722.31
2024-12-15 04:00:00,102850.0,101733.82
2024-12-15 05:00:00,102511.81,102107.92
2024-12-15 06:00:00,102169.9,101759.8
2024-12-15 07:00:00,101941.18,101534.01
2024-12-15 08:00:00,102015.16,101581.07
2024-12-15 09:00:00,102270.95,101919.6
2024-12-15 10:00:00,102450.22,102147.58
2024-12-15 11:00:00,102691.01,102228.01
2024-12-15 12:00:00,103359.97,102533.33
2024-12-15 13:00:00,102987.43,102473.01
2024-12-15 14:00:00,103061.88,102622.99
2024-12-15 15:00:00,103039.99,102704.0
2024-12-15 16:00:00,103490.0,102583.65
2024-12-15 17:00:00,103368.19,102978.93
2024-12-15 18:00:00,103358.89,102984.58
2024-12-15 19:00:00,103455.0,103178.47
2024-12-15 20:00:00,103404.16,103066.67
2024-12-15 21:00:00,103197.67,102634.25
2024-12-15 22:00:00,103385.8,102621.5
2024-12-15 23:00:00,105250.0,103246.07
2024-12-16 00:00:00,106648.0,104324.5
2024-12-16 01:00:00,105591.58,104979.39
2024-12-16 02:00:00,105640.0,104446.28
2024-12-16 03:00:00,105000.0,104259.48
2024-12-16 04:00:00,104805.22,104469.89
2024-12-16 05:00:00,105064.0,104482.46
2024-12-16 06:00:00,105373.76,104956.0
2024-12-16 07:00:00,105420.76,104900.0
2024-12-16 08:00:00,105016.85,104505.22
2024-12-16 09:00:00,104942.48,104500.46
2024-12-16 10:00:00,104722.1,104350.01
2024-12-16 11:00:00,104836.36,103625.78
2024-12-16 12:00:00,104145.9,103333.0
2024-12-16 13:00:00,104138.99,103484.51
2024-12-16 14:00:00,106000.0,103879.25
2024-12-16 15:00:00,106499.99,105253.46
2024-12-16 16:00:00,107195.58,106140.0
2024-12-16 17:00:00,107195.0,106693.26
2024-12-16 18:00:00,107793.07,106882.47
2024-12-16 19:00:00,107078.61,105797.41
2024-12-16 20:00:00,106648.48,105762.56
2024-12-16 21:00:00,106274.9,105688.93
2024-12-16 22:00:00,106301.59,105721.39
2024-12-16 23:00:00,106064.0,105480.02
2024-12-17 00:00:00,106244.4,105657.34
2024-12-17 01:00:00,106469.29,105744.62
2024-12-17 02:00:00,106590.55,106197.74
2024-12-17 03:00:00,107000.0,106240.5
2024-12-17 04:00:00,106866.5,106412.99
2024-12-17 05:00:00,106823.28,106448.0
2024-12-17 06:00:00,106845.0,106368.45
2024-12-17 07:00:00,107143.29,106478.0
2024-12-17 08:00:00,107550.02,106753.53
2024-12-17 09:00:00,107474.1,107130.0
2024-12-17 10:00:00,107343.82,106897.44
2024-12-17 11:00:00,107329.49,106708.86
2024-12-17 12:00:00,107177.55,106534.29
2024-12-17 13:00:00,107620.09,106981.06
2024-12-17 14:00:00,108353.0,107056.13
2024-12-17 15:00:00,108258.38,105725.99
2024-12-17 16:00:00,107100.86,106148.0
2024-12-17 17:00:00,107617.12,106713.96
2024-12-17 18:00:00,107633.0,106410.55
2024-12-17 19:00:00,106986.44,106216.06
2024-12-17 20:00:00,106903.99,106156.22
2024-12-17 21:00:00,106799.18,106236.53
2024-12-17 22:00:00,106419.38,105321.49
2024-12-17 23:00:00,106350.01,105550.0
2024-12-18 00:00:00,106460.0,105620.03
2024-12-18 01:00:00,106524.98,104942.32
2024-12-18 02:00:00,105651.88,105016.0
2024-12-18 03:00:00,105331.63,104581.58
2024-12-18 04:00:00,104763.99,103516.98
2024-12-18 05:00:00,104125.18,103276.0
2024-12-18 06:00:00,104000.21,103137.82
2024-12-18 07:00:00,104317.82,103702.32
2024-12-18 08:00:00,104378.92,103729.18
2024-12-18 09:00:00,104435.0,103804.66
2024-12-18 10:00:00,104659.25,103984.0
2024-12-18 11:00:00,105033.33,104500.0
2024-12-18 12:00:00,105350.0,104687.44
2024-12-18 13:00:00,105271.8,104532.01
2024-12-18 14:00:00,104860.66,103855.07
2024-12-18 15:00:00,104569.41,103650.0
2024-12-18 16:00:00,104474.14,103380.43
2024-12-18 17:00:00,104819.83,103876.0
2024-12-18 18:00:00,104999.98,104150.01
2024-12-18 19:00:00,104805.44,102817.82
2024-12-18 20:00:00,102997.77,100303.72
2024-12-18 21:00:00,101745.45,100481.81
2024-12-18 22:00:00,101560.89,100648.99
2024-12-18 23:00:00,101203.45,100000.0
2024-12-19 00:00:00,100986.09,100128.0
2024-12-19 01:00:00,100903.28,99605.98
2024-12-19 02:00:00,100534.56,98802.0
2024-12-19 03:00:00,101310.25,100456.0
2024-12-19 04:00:00,101228.31,100629.99
2024-12-19 05:00:00,101415.25,100671.62
2024-12-19 06:00:00,101392.15,101015.44
2024-12-19 07:00:00,101727.28,101124.46
2024-12-19 08:00:00,101820.0,101380.1
2024-12-19 09:00:00,101873.08,101537.56
2024-12-19 10:00:00,102609.72,101758.19
2024-12-19 11:00:00,102514.05,102176.38
2024-12-19 12:00:00,102559.21,101882.09
2024-12-19 13:00:00,102216.07,101667.0
